epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
18,1369.33,1.58582,1.81842,1.86893,0.76406,0.60911,0.70025,0.3342,1.16615,8.24386,1.19612,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317
19,1444.26,1.56775,1.80217,1.85794,0.76451,0.64831,0.71388,0.35092,1.18443,4.07549,1.20299,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218
20,1518.36,1.5572,1.75821,1.84397,0.75657,0.68114,0.73506,0.34195,1.1598,5.31786,1.19761,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119
21,1596.24,1.55083,1.76046,1.84276,0.79339,0.65042,0.74148,0.35843,1.08112,2.10839,1.14767,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
22,1673.58,1.55703,1.74187,1.84035,0.80426,0.68644,0.75501,0.3693,1.13126,3.62013,1.14931,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921
23,1750.34,1.53499,1.71099,1.82813,0.80368,0.70127,0.7683,0.37658,1.12896,3.25019,1.16174,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
24,1824.78,1.53457,1.70509,1.83049,0.76226,0.6895,0.76215,0.38577,1.0836,4.92319,1.11604,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723
25,1896.78,1.53413,1.71491,1.82102,0.84667,0.67853,0.77338,0.40319,1.03672,2.50704,1.08923,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
26,1974.49,1.51794,1.68793,1.81311,0.83247,0.67902,0.76028,0.36751,1.09414,4.50962,1.1256,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525
27,2048.44,1.51833,1.66353,1.80675,0.83267,0.71165,0.79081,0.41155,1.04079,3.04605,1.0857,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426
28,2124.52,1.51417,1.64956,1.80967,0.81752,0.72139,0.78423,0.39065,1.04985,4.83334,1.10308,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327
29,2196.3,1.51349,1.63476,1.80232,0.77051,0.73265,0.78293,0.39203,1.07858,3.26487,1.11348,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228
30,2276.39,1.50089,1.61579,1.79257,0.80823,0.71822,0.76631,0.38126,1.0803,3.52515,1.13178,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129
31,2351.3,1.49176,1.61693,1.78662,0.85474,0.72987,0.81443,0.43582,1.04603,3.20493,1.0929,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
32,2427.19,1.49331,1.61565,1.78853,0.82202,0.73389,0.81152,0.43891,1.01566,3.52754,1.06778,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931
33,2501.09,1.48828,1.58534,1.77585,0.84043,0.74207,0.81022,0.43097,1.02079,2.84127,1.08781,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
34,2576.26,1.48629,1.59337,1.77924,0.81406,0.74668,0.81559,0.424,1.0224,3.23424,1.0783,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733
35,2651.84,1.47325,1.58148,1.76664,0.85269,0.70975,0.79623,0.41555,1.05387,2.5013,1.08855,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
36,2726.48,1.47456,1.55852,1.76815,0.83142,0.71822,0.79352,0.42498,1.04803,2.95391,1.09098,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535
37,2802.31,1.46595,1.56535,1.76496,0.84231,0.74576,0.82527,0.45164,1.01841,3.25214,1.07194,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
38,2876.19,1.46646,1.54024,1.75594,0.83467,0.72669,0.80575,0.44307,0.98778,3.001,1.05613,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337
39,2955.78,1.47308,1.55195,1.77234,0.85488,0.74258,0.81929,0.43566,1.03552,2.89818,1.07892,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
40,3031.42,1.46167,1.53462,1.75565,0.83981,0.74258,0.80398,0.44894,0.98045,3.13578,1.04022,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139
41,3105.36,1.44551,1.51813,1.74775,0.83738,0.73729,0.80779,0.4468,0.97412,2.30069,1.03258,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
42,3176.86,1.45777,1.52268,1.74458,0.82434,0.77052,0.81289,0.45777,0.97455,3.59037,1.02946,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
43,3254.06,1.44281,1.50825,1.74154,0.8549,0.74153,0.81726,0.44827,0.97988,3.16327,1.03887,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
44,3327.43,1.43981,1.50211,1.73297,0.84946,0.73729,0.82026,0.46964,0.94693,3.10495,1.02049,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
45,3403.05,1.43575,1.49114,1.73494,0.84395,0.77013,0.83209,0.47142,0.95208,2.67857,1.01495,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
46,3476.19,1.42483,1.47,1.71976,0.86085,0.74056,0.82929,0.47244,0.94146,2.87348,1.01612,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
47,3555.36,1.42714,1.4587,1.7271,0.84791,0.74258,0.82428,0.45805,0.98044,1.9346,1.04515,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
48,3630.7,1.42757,1.46301,1.72307,0.85852,0.74788,0.82506,0.4678,0.95782,1.76374,1.02419,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347
49,3705.88,1.41509,1.45465,1.7122,0.86625,0.76154,0.83765,0.47936,0.94117,2.08847,1.01379,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
50,3779.71,1.41699,1.453,1.71736,0.8712,0.78103,0.84184,0.47678,0.956,2.08099,1.01756,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149
51,3853.91,1.40505,1.43068,1.71014,0.85594,0.77419,0.84054,0.46546,0.97286,1.78493,1.03454,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
52,3929.88,1.4003,1.42724,1.70974,0.86846,0.76907,0.84388,0.49771,0.90735,1.78532,0.9954,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
53,4004.32,1.39615,1.43018,1.70812,0.88153,0.77225,0.84715,0.48252,0.939,2.30713,1.01009,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
54,4080.18,1.39967,1.42363,1.71,0.88508,0.7832,0.84555,0.49527,0.92297,1.91334,0.99893,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
55,4152.8,1.39582,1.41025,1.70136,0.85881,0.79252,0.84594,0.49431,0.95047,1.64704,1.01946,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
56,4232.57,1.39646,1.40831,1.69873,0.87724,0.77973,0.84564,0.49101,0.95069,2.11579,1.0197,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
57,4308.52,1.38552,1.3958,1.68618,0.86475,0.78178,0.84823,0.48665,0.96741,1.89927,1.0261,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
58,4382.89,1.38522,1.3833,1.69391,0.8685,0.78359,0.8494,0.49205,0.95472,1.79871,1.00739,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
59,4454.5,1.38147,1.37092,1.67985,0.86412,0.78818,0.85493,0.49109,0.96707,1.88502,1.01932,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
60,4531.16,1.3817,1.38271,1.68753,0.87708,0.79343,0.86322,0.50557,0.92165,1.57791,0.99226,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
61,4604.33,1.37873,1.36984,1.67298,0.87207,0.77754,0.8522,0.49507,0.92794,1.83355,0.99526,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
62,4679.03,1.3737,1.36707,1.67713,0.84186,0.80297,0.85663,0.50553,0.91642,1.81527,0.98331,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
63,4753.16,1.37318,1.34211,1.66927,0.85664,0.78708,0.85851,0.49478,0.92574,1.71753,0.99506,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
64,4831.09,1.37765,1.36189,1.67641,0.84729,0.7876,0.85376,0.50028,0.90669,1.77831,0.98051,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
65,4907.12,1.35882,1.33539,1.66327,0.8494,0.79025,0.85666,0.50304,0.90946,2.25424,0.99095,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
66,4983,1.36292,1.33912,1.6634,0.85051,0.79555,0.85224,0.50505,0.91623,2.22792,0.99211,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
67,5057.69,1.35889,1.32705,1.6615,0.86816,0.78124,0.85313,0.50581,0.91305,2.28941,0.98828,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
68,5130.65,1.35143,1.31077,1.65096,0.85748,0.79034,0.86197,0.51913,0.90674,1.98745,0.97904,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
69,5208.68,1.34123,1.2976,1.646,0.86141,0.79014,0.85525,0.5155,0.89419,1.93555,0.97066,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
70,5282.35,1.34844,1.29652,1.65314,0.84669,0.80732,0.85944,0.51338,0.89598,2.01497,0.9813,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
71,5356.87,1.33726,1.29286,1.64367,0.8646,0.78496,0.85919,0.51838,0.88572,1.73334,0.97713,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
72,5428.88,1.33668,1.28729,1.64399,0.88197,0.7916,0.86377,0.51449,0.89323,1.7427,0.97971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
73,5508.69,1.3355,1.28182,1.64163,0.87059,0.80403,0.8648,0.5138,0.89307,1.67747,0.97683,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
74,5583.56,1.33459,1.27795,1.63669,0.88597,0.79767,0.863,0.5131,0.89156,1.5904,0.97299,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
75,5659.03,1.32627,1.26684,1.6387,0.88884,0.79237,0.86768,0.52179,0.88173,1.24144,0.96268,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
76,5731.6,1.32221,1.26496,1.63043,0.88573,0.79646,0.86298,0.52708,0.87402,1.41957,0.96072,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
77,5807.95,1.31918,1.26222,1.62649,0.87968,0.79767,0.8651,0.52551,0.88024,1.47526,0.96241,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
78,5881.73,1.31379,1.25773,1.62268,0.87748,0.79664,0.85868,0.52058,0.89116,1.76368,0.96839,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
79,5956.33,1.31029,1.24484,1.61418,0.8822,0.79555,0.85648,0.51614,0.89552,1.49737,0.97019,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
80,6032.34,1.31401,1.25511,1.62687,0.89443,0.78814,0.8563,0.51807,0.89046,1.56691,0.96926,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
81,6107.44,1.2995,1.22963,1.61447,0.88749,0.79131,0.86015,0.52151,0.89359,1.54929,0.96785,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
82,6184.73,1.30657,1.23066,1.61225,0.88312,0.79241,0.85465,0.52371,0.88698,1.68925,0.96267,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
83,6260.25,1.30026,1.23141,1.61145,0.88053,0.79639,0.86152,0.52305,0.89182,1.55748,0.96415,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
84,6334.37,1.29391,1.21594,1.60255,0.88076,0.79811,0.85942,0.52312,0.88304,1.52279,0.96027,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
85,6405.91,1.30539,1.22658,1.60789,0.88193,0.79918,0.85912,0.52534,0.86832,1.60508,0.95229,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
86,6483.01,1.29143,1.19732,1.6032,0.87217,0.8023,0.86135,0.52847,0.8672,1.616,0.94783,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
87,6555.51,1.29025,1.21412,1.59862,0.87654,0.79131,0.85853,0.53034,0.86709,1.57682,0.94947,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
88,6629.24,1.28371,1.20242,1.5947,0.88573,0.79649,0.86712,0.53398,0.85338,1.55942,0.94135,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
89,6701.89,1.29259,1.20257,1.59791,0.88915,0.79555,0.86909,0.53554,0.85575,1.55732,0.94379,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
90,6775.02,1.28774,1.20474,1.60659,0.88592,0.80614,0.87229,0.53455,0.85987,1.527,0.9466,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
91,6833.36,1.03968,0.72149,1.45668,0.88987,0.79605,0.86736,0.53145,0.87253,1.548,0.95595,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
92,6890.73,1.00999,0.67832,1.4314,0.89582,0.80161,0.87156,0.5322,0.86694,1.31515,0.95195,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
93,6947.06,1.01029,0.65676,1.43047,0.90079,0.79827,0.87268,0.53407,0.86007,1.24069,0.94756,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
94,7008.11,1.00739,0.6476,1.41899,0.8978,0.80085,0.86944,0.53466,0.86133,1.20988,0.9487,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
95,7065.12,0.98938,0.64591,1.42043,0.8957,0.80059,0.86842,0.53752,0.85821,1.16859,0.94774,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
96,7122.29,0.98748,0.62832,1.40419,0.89514,0.79767,0.86889,0.5408,0.86019,1.14631,0.95213,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
97,7181.1,0.99092,0.61237,1.40582,0.87838,0.81038,0.86985,0.54194,0.85605,1.2028,0.94911,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
98,7241.25,0.98317,0.6189,1.40009,0.88602,0.8072,0.86939,0.54104,0.8548,1.25141,0.94833,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
99,7298.05,0.96694,0.60172,1.39038,0.88735,0.80936,0.86862,0.5418,0.85331,1.2519,0.9443,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
100,7356.32,0.97342,0.60108,1.39784,0.88691,0.80508,0.86576,0.54095,0.85504,1.24161,0.94762,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
