epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
15,1440.98,1.60996,1.85854,1.91448,0.72092,0.65042,0.69334,0.30715,1.23521,8.03475,1.28582,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614
16,1536.51,1.5815,1.82267,1.89311,0.74786,0.64407,0.70113,0.3387,1.12748,7.89693,1.21203,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515
17,1628.61,1.58273,1.81781,1.88314,0.79498,0.62026,0.68017,0.28793,1.26218,4.13101,1.29873,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416
18,1724.86,1.57724,1.78878,1.87676,0.73634,0.64936,0.68864,0.31895,1.19871,6.60455,1.2364,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317
19,1820.61,1.56494,1.77625,1.86741,0.77493,0.6565,0.72336,0.32959,1.1863,2.73705,1.21741,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218
20,1912.58,1.55198,1.73449,1.85369,0.82968,0.6605,0.75791,0.33347,1.20879,4.98183,1.25696,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119
21,2004.8,1.54158,1.7333,1.85121,0.80821,0.65996,0.75845,0.36599,1.11035,4.48041,1.16748,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
22,2099.15,1.54855,1.70609,1.84891,0.8151,0.69597,0.76095,0.3624,1.16154,3.45838,1.20294,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921
23,2192.62,1.52851,1.67904,1.83783,0.82362,0.68432,0.77019,0.36562,1.15239,3.59044,1.18768,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
24,2286.03,1.52196,1.67461,1.83604,0.75976,0.65327,0.73578,0.36245,1.08982,4.93548,1.15356,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723
25,2376.07,1.5295,1.67812,1.83318,0.84457,0.6965,0.79042,0.42596,1.03004,3.16747,1.10593,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
26,2472.62,1.50656,1.65228,1.82132,0.8125,0.70869,0.769,0.36106,1.14112,3.10067,1.18414,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525
27,2568.69,1.50954,1.63508,1.81033,0.82104,0.71398,0.79534,0.41348,1.03604,2.9612,1.09689,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426
28,2658.69,1.4992,1.61663,1.80766,0.81785,0.72034,0.78299,0.38439,1.11846,2.77864,1.16963,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327
29,2753.66,1.49804,1.59416,1.80017,0.8124,0.71563,0.78864,0.38495,1.09313,2.13026,1.13356,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228
30,2846.03,1.4901,1.58356,1.79375,0.80935,0.72669,0.78464,0.3752,1.13135,3.34232,1.15738,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129
31,2941.39,1.47526,1.56893,1.78327,0.84721,0.7214,0.8005,0.43114,1.06769,3.21478,1.10996,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
32,3032.83,1.4817,1.57004,1.79647,0.84168,0.7321,0.80913,0.40015,1.07594,1.69134,1.12092,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931
33,3125.2,1.47244,1.53992,1.7874,0.85223,0.75953,0.81594,0.44555,0.99664,2.44436,1.07856,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
34,3221.23,1.46843,1.54498,1.78786,0.8201,0.73884,0.81635,0.42346,1.02402,3.3477,1.11371,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733
35,3314.72,1.46385,1.52501,1.77616,0.81883,0.72034,0.78971,0.41623,1.0152,2.33221,1.08132,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
36,3408.64,1.45614,1.51328,1.77235,0.83557,0.73305,0.81584,0.42393,1.06704,2.66916,1.12126,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535
37,3503.77,1.45337,1.51853,1.77069,0.83693,0.75,0.82829,0.4355,1.04214,2.26568,1.0926,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
38,3596.17,1.44427,1.49492,1.75474,0.85157,0.77119,0.8334,0.4431,0.99712,1.97394,1.07428,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337
39,3688.33,1.45192,1.48892,1.76712,0.86517,0.7545,0.82918,0.44791,1.01889,2.47166,1.07329,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
40,3782.34,1.44407,1.4855,1.75603,0.85328,0.77011,0.83985,0.4556,0.98535,2.32327,1.05729,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139
41,3876.36,1.42379,1.46634,1.74862,0.84852,0.74788,0.82438,0.45789,0.96757,1.44635,1.04324,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
42,3971.92,1.44388,1.46904,1.75161,0.85158,0.77225,0.83651,0.47229,0.96325,3.39668,1.03879,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
43,4063.09,1.42401,1.45443,1.74346,0.85791,0.7675,0.83607,0.43796,1.00612,2.16768,1.06813,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
44,4158.94,1.42485,1.44293,1.7393,0.85892,0.75742,0.83068,0.47299,0.93929,2.13367,1.03174,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
45,4253.63,1.41851,1.42875,1.73591,0.8496,0.77793,0.84243,0.48695,0.92187,1.632,1.00899,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
46,4345.64,1.40736,1.41241,1.72024,0.83357,0.77648,0.83665,0.4759,0.95289,2.12169,1.02902,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
47,4439.19,1.40315,1.39874,1.72234,0.83285,0.77119,0.83356,0.47089,0.96147,1.57531,1.0391,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
48,4532.01,1.40303,1.41162,1.72084,0.8536,0.76588,0.83849,0.47066,0.93643,1.85418,1.02457,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347
49,4626.47,1.39577,1.38625,1.70594,0.86722,0.768,0.83792,0.4765,0.94668,1.93986,1.0135,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
50,4718.26,1.39414,1.39125,1.71262,0.85752,0.78602,0.85598,0.49122,0.93788,1.81516,1.00943,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149
51,4810.83,1.38005,1.3789,1.70205,0.87095,0.76589,0.8485,0.47021,0.96895,1.62336,1.0318,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
52,4907.55,1.3781,1.3585,1.70102,0.85129,0.78224,0.84848,0.49643,0.92582,1.66974,1.0033,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
53,5001.26,1.37557,1.35951,1.69952,0.85227,0.78496,0.85477,0.5012,0.91089,2.31939,0.98611,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
54,5094.1,1.37052,1.35204,1.6963,0.87013,0.78919,0.84979,0.5054,0.89298,1.53638,0.98116,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
55,5189.91,1.3763,1.3456,1.69902,0.86395,0.79025,0.85055,0.48929,0.95002,1.91127,1.01741,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
56,5281.93,1.36814,1.34199,1.68918,0.87424,0.78799,0.86675,0.49727,0.9394,2.10073,1.00916,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
57,5374.53,1.36219,1.32348,1.67958,0.88434,0.80403,0.86531,0.49627,0.94625,1.77244,1.01351,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
58,5467.64,1.35802,1.3124,1.68954,0.84915,0.79661,0.85557,0.50637,0.92103,1.48412,1.00432,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
59,5561.99,1.35013,1.29986,1.6759,0.87361,0.81144,0.86574,0.49607,0.9519,1.60214,1.01826,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
60,5657.37,1.35301,1.30551,1.67869,0.82855,0.8125,0.84867,0.51122,0.88662,2.00722,0.97806,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
61,5748.64,1.34583,1.29386,1.66395,0.88091,0.79139,0.86593,0.51105,0.90091,1.81258,0.98389,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
62,5844.83,1.34368,1.28961,1.6719,0.87431,0.79343,0.86918,0.50987,0.91503,1.48235,0.98851,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
63,5939.12,1.33825,1.26854,1.66231,0.8601,0.80508,0.86101,0.49668,0.95329,1.23575,1.02217,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
64,6031.52,1.34822,1.28233,1.66997,0.87778,0.80508,0.85992,0.50947,0.90589,1.17827,0.98491,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
65,6124.49,1.3235,1.25573,1.65037,0.87198,0.81144,0.86438,0.50936,0.91768,1.57554,0.99422,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
66,6216.56,1.33232,1.26099,1.65468,0.88418,0.81356,0.86642,0.52027,0.89118,1.27513,0.9827,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
67,6312.36,1.32561,1.248,1.65609,0.90242,0.79025,0.86989,0.52459,0.88354,1.46243,0.97817,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
68,6404.22,1.31298,1.24056,1.64146,0.879,0.8072,0.86574,0.52185,0.89297,1.71739,0.98023,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
69,6499.77,1.30551,1.22624,1.63646,0.86429,0.80957,0.86774,0.51725,0.89535,1.61177,0.98056,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
70,6595.48,1.31371,1.21814,1.64655,0.86568,0.80191,0.86357,0.51743,0.88077,1.67744,0.98038,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
71,6687.55,1.30065,1.21384,1.62953,0.8625,0.81068,0.86323,0.52594,0.87265,1.65415,0.96829,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
72,6771.68,1.30253,1.20907,1.63525,0.88352,0.81153,0.86754,0.52404,0.87479,1.68896,0.96994,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
73,6847.66,1.30101,1.19904,1.63049,0.88255,0.81462,0.86704,0.51708,0.89412,1.37777,0.9776,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
74,6923.44,1.29861,1.18539,1.62406,0.8687,0.82001,0.86779,0.52359,0.8796,1.74261,0.96758,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
75,6996.85,1.29271,1.18009,1.62419,0.87263,0.80403,0.87,0.51781,0.89382,1.46635,0.97513,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
76,7072.45,1.2856,1.18252,1.61568,0.88391,0.80826,0.8731,0.52161,0.88596,1.56628,0.96736,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
77,7148.26,1.28236,1.17046,1.6095,0.87226,0.80932,0.86693,0.51872,0.89975,1.84339,0.97882,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
78,7223.76,1.27742,1.16699,1.60248,0.87488,0.8072,0.85836,0.51395,0.90316,1.89597,0.98343,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
79,7276.79,1.27401,1.15326,1.60354,0.86818,0.8233,0.86721,0.52202,0.88727,1.61033,0.97616,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
80,7328.19,1.2768,1.15626,1.61157,0.87442,0.80398,0.8652,0.52357,0.88129,1.66999,0.97217,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
81,7379.96,1.26256,1.14929,1.59757,0.8632,0.80932,0.87004,0.52552,0.87417,1.81018,0.96462,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
82,7431.7,1.26548,1.13594,1.59496,0.87728,0.81029,0.86718,0.52844,0.86529,1.55149,0.96211,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
83,7483.81,1.26422,1.13437,1.59166,0.87854,0.81987,0.87396,0.53167,0.8681,1.56427,0.96196,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
84,7535.71,1.25082,1.12348,1.58003,0.86541,0.82415,0.87571,0.52759,0.87522,1.58273,0.96571,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
85,7587.53,1.2609,1.13059,1.58478,0.86019,0.82775,0.87495,0.53249,0.86842,1.54125,0.96188,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
86,7639.51,1.24249,1.10383,1.57632,0.85095,0.83263,0.87254,0.53249,0.86613,1.46718,0.9596,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
87,7691.56,1.24637,1.11498,1.58108,0.88483,0.80573,0.87143,0.53314,0.86429,1.46699,0.95915,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
88,7743.61,1.23755,1.10227,1.57312,0.88013,0.80893,0.87276,0.53692,0.85374,1.43299,0.95465,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
89,7795.63,1.24572,1.09562,1.57153,0.88411,0.80085,0.87005,0.53681,0.85465,1.44045,0.95493,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
90,7847.42,1.2459,1.10061,1.58302,0.89018,0.79661,0.87141,0.53896,0.85642,1.44058,0.95687,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
91,7899.98,0.99504,0.63102,1.42582,0.87387,0.80731,0.8696,0.53453,0.87247,1.38938,0.96812,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
92,7951.78,0.96781,0.58705,1.40246,0.87569,0.81336,0.86828,0.53187,0.8696,1.40573,0.96941,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
93,8003.32,0.96005,0.57554,1.402,0.87416,0.81683,0.86698,0.53337,0.86452,1.31396,0.96725,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
94,8054.84,0.95267,0.56184,1.38857,0.88003,0.81591,0.86973,0.53589,0.86159,1.23418,0.9641,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
95,8106.49,0.94106,0.56118,1.38973,0.88731,0.80932,0.87273,0.53758,0.85912,1.10788,0.96422,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
96,8158.16,0.93191,0.54458,1.36839,0.89414,0.80826,0.87245,0.53732,0.8592,1.06595,0.9635,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
97,8209.68,0.93245,0.53433,1.37151,0.8994,0.80932,0.87331,0.53958,0.85398,1.06708,0.95862,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
98,8261.4,0.9326,0.53775,1.36841,0.88901,0.8125,0.87046,0.53742,0.85414,1.06971,0.95943,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
99,8313.38,0.9096,0.52227,1.35398,0.87864,0.82097,0.86886,0.53846,0.85084,1.05698,0.95699,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
100,8365.09,0.91404,0.51812,1.35719,0.8789,0.81886,0.86934,0.53874,0.85281,1.04847,0.95932,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
